id,Depth,Date,year,Temperature,airP_hPa,z_m,airT_oC
waterT02_0.5m_oC,0.5,2018-09-16,2018,21.457847222222224,980.8715277777778,10.024074558321244,19.28125
waterT02_0.5m_oC,0.5,2018-09-17,2018,21.821666666666665,974.7375,10.014888122968706,20.388194444444444
waterT02_0.5m_oC,0.5,2018-09-18,2018,21.818819444444443,967.2895833333333,10.00312740341446,19.429166666666667
waterT02_0.5m_oC,0.5,2018-09-19,2018,21.073819444444446,973.7083333333334,10.001077146771717,11.602083333333333
waterT02_0.5m_oC,0.5,2018-09-20,2018,20.427291666666665,980.4645833333333,9.995654792354621,11.321527777777778
waterT02_0.5m_oC,0.5,2018-09-21,2018,19.727916666666665,971.8451388888889,10.00375699815658,13.529166666666667
waterT02_0.5m_oC,0.5,2018-09-22,2018,18.963125,972.5083333333333,10.04824429688301,12.184722222222222
waterT02_0.5m_oC,0.5,2018-09-23,2018,18.132569444444446,980.58125,10.044256790106145,7.472222222222222
waterT02_0.5m_oC,0.5,2018-09-24,2018,17.351388888888888,990.2736111111111,10.038963879102445,5.636111111111111
waterT02_0.5m_oC,0.5,2018-09-25,2018,16.551458333333333,983.5916666666667,10.041545194389064,7.675694444444445
waterT02_0.5m_oC,0.5,2018-09-26,2018,16.21638888888889,967.2951388888889,10.065015196958186,15.555555555555555
waterT02_0.5m_oC,0.5,2018-09-27,2018,16.173472222222223,976.2194444444444,10.083943161868048,9.564583333333333
waterT02_0.5m_oC,0.5,2018-09-28,2018,16.151041666666668,974.4673611111111,10.083684439682935,11.985416666666667
waterT02_0.5m_oC,0.5,2018-09-29,2018,16.00513888888889,976.0548611111111,10.082982555913025,10.39861111111111
waterT02_0.5m_oC,0.5,2018-09-30,2018,15.643263888888889,981.0625,10.079349405831191,7.4430555555555555
waterT02_0.5m_oC,0.5,2018-10-01,2018,15.400347222222223,983.7875,10.076145472360873,7.282638888888889
waterT02_0.5m_oC,0.5,2018-10-02,2018,14.91423611111111,979.9729166666667,10.07448784151287,6.532638888888889
waterT02_0.5m_oC,0.5,2018-10-03,2018,14.365763888888889,975.3645833333334,10.074813096994276,7.7652777777777775
waterT02_0.5m_oC,0.5,2018-10-04,2018,14.165,968.4381944444444,10.077317607468174,12.158333333333333
waterT02_0.5m_oC,0.5,2018-10-05,2018,13.811041666666666,980.5652777777777,10.079836328112389,4.540972222222222
waterT02_0.5m_oC,0.5,2018-10-06,2018,13.417291666666667,978.0611111111111,10.07710783272348,5.174305555555556
waterT02_0.5m_oC,0.5,2018-10-07,2018,13.075,980.0604166666667,10.07380392315985,6.879861111111111
waterT02_0.5m_oC,0.5,2018-10-08,2018,12.709097222222223,986.6305555555556,10.070765485028012,4.843055555555556
waterT02_0.5m_oC,0.5,2018-10-09,2018,12.95486111111111,977.28125,10.07672686957886,14.975
waterT02_0.5m_oC,0.5,2018-10-10,2018,14.136111111111111,973.5604166666667,10.086335477003411,14.425694444444444
waterT02_0.5m_oC,0.5,2018-10-11,2018,12.697708333333333,963.4652777777778,10.105041133864942,6.284722222222222
waterT02_0.5m_oC,0.5,2018-10-12,2018,12.375277777777777,959.4284722222222,10.114816205712446,6.947916666666667
waterT02_0.5m_oC,0.5,2018-10-13,2018,11.951805555555556,964.1722222222222,10.11415175119264,3.6284722222222223
waterT02_0.5m_oC,0.5,2018-10-14,2018,11.53625,974.2895833333333,10.109247268506001,4.375694444444444
waterT02_0.5m_oC,0.5,2018-10-15,2018,11.335625,970.2423611111111,10.107531338570142,6.759722222222222
waterT02_0.5m_oC,0.5,2018-10-16,2018,10.7825,966.7388888888889,10.201729035059538,3.6618055555555555
waterT02_0.5m_oC,0.5,2018-10-17,2018,10.302777777777777,964.0736111111111,10.28724063801378,4.116666666666666
waterT02_0.5m_oC,0.5,2018-10-18,2018,9.705694444444445,975.3465277777777,10.309580545754953,-0.7840277777777778
waterT02_0.5m_oC,0.5,2018-10-19,2018,9.315833333333334,970.7819444444444,10.288279119837616,4.822222222222222
waterT02_0.5m_oC,0.5,2018-10-20,2018,9.372430555555555,955.6055555555556,10.196646328993305,7.592361111111111
waterT02_0.5m_oC,0.5,2018-10-21,2018,8.881180555555556,965.6576388888889,10.19872693883459,0.5
waterT02_0.5m_oC,0.5,2018-10-22,2018,8.319861111111111,974.0708333333333,10.206894564388566,-0.5256944444444445
waterT02_0.5m_oC,0.5,2018-10-23,2018,8.060416666666667,974.7298611111111,10.206216017957203,1.6743055555555555
waterT02_0.5m_oC,0.5,2018-10-24,2018,7.840215277777777,974.8875,10.204677993093693,3.303472222222222
waterT02_0.5m_oC,0.5,2018-10-25,2018,7.5149027777777775,974.7069444444445,10.204991369589347,-0.35625
waterT02_0.5m_oC,0.5,2018-10-26,2018,7.078861111111111,974.3118055555556,10.182909553792015,-1.5576388888888888
waterT02_0.5m_oC,0.5,2018-10-27,2018,6.6716597222222225,976.2131944444444,10.16004856079803,-1.4965277777777777
waterT02_0.5m_oC,0.5,2018-10-28,2018,6.1765,964.4263888888889,10.204268305817994,-0.35208333333333336
waterT02_0.5m_oC,0.5,2018-10-29,2018,5.919347222222222,961.7597222222222,10.216877404830734,0.8451388888888889
waterT02_0.5m_oC,0.5,2018-10-30,2018,5.785270833333334,967.3770833333333,10.21976987395033,0.42812500000000003
waterT03_1.0m_oC,1,2018-05-10,2018,7.293066666666666,958.7866666666666,10.185763578796033,13.786666666666667
waterT03_1.0m_oC,1,2018-05-11,2018,6.512527777777778,971.6090277777778,10.217900772548333,4
waterT03_1.0m_oC,1,2018-05-12,2018,7.543965277777778,976.7625,10.216808314100357,6.135416666666667
waterT03_1.0m_oC,1,2018-05-13,2018,9.416180555555556,975.8347222222222,10.189394014520758,9.402083333333334
waterT03_1.0m_oC,1,2018-05-14,2018,11.658333333333333,968.0534722222222,10.154782349009773,14.42361111111111
waterT03_1.0m_oC,1,2018-05-15,2018,12.998055555555556,965.81875,10.148195173824789,14.640972222222222
waterT03_1.0m_oC,1,2018-05-16,2018,12.660347222222223,974.7381944444444,10.130506041606122,8.817361111111111
waterT03_1.0m_oC,1,2018-05-17,2018,13.772638888888888,973.0118055555555,10.136304753449615,13.702083333333333
waterT03_1.0m_oC,1,2018-05-18,2018,13.989722222222222,984.9229166666667,10.145817444526022,7.740972222222222
waterT03_1.0m_oC,1,2018-05-19,2018,14.454722222222223,980.7048611111111,10.138621307565106,9.560416666666667
waterT03_1.0m_oC,1,2018-05-20,2018,14.239166666666666,968.9611111111111,10.156013119215586,12.86111111111111
waterT03_1.0m_oC,1,2018-05-21,2018,15.03298611111111,975.4083333333333,10.164714193373314,13.629861111111111
waterT03_1.0m_oC,1,2018-05-22,2018,15.932083333333333,974.9145833333333,10.156276819952677,14.727083333333333
waterT03_1.0m_oC,1,2018-05-23,2018,16.133958333333332,969.6840277777778,10.154544198537051,14.504166666666666
waterT03_1.0m_oC,1,2018-05-24,2018,16.577986111111112,975.2888888888889,10.152946076627707,13.722222222222221
waterT03_1.0m_oC,1,2018-05-25,2018,17.7675,965.9958333333333,10.152917204142087,19.949305555555554
waterT03_1.0m_oC,1,2018-05-26,2018,18.969236111111112,965.5979166666667,10.154752602684011,18.6875
waterT03_1.0m_oC,1,2018-05-27,2018,18.582430555555554,974.7069444444445,10.150408036256009,12.909027777777778
waterT03_1.0m_oC,1,2018-05-28,2018,17.670972222222222,971.85625,10.154129807466242,14.340277777777779
waterT03_1.0m_oC,1,2018-05-29,2018,18.31284722222222,974.0083333333333,10.158990220355006,17.97361111111111
waterT03_1.0m_oC,1,2018-05-30,2018,19.682777777777776,977.0395833333333,10.158774517093558,16.752777777777776
waterT03_1.0m_oC,1,2018-05-31,2018,21.103194444444444,971.0736111111111,10.159402169771981,20.804861111111112
waterT03_1.0m_oC,1,2018-06-01,2018,22.457708333333333,966.2055555555555,10.159528632639875,22.075694444444444
waterT03_1.0m_oC,1,2018-06-02,2018,21.608541666666667,970.7215277777777,10.19299242060518,17.278472222222224
waterT03_1.0m_oC,1,2018-06-03,2018,21.01097222222222,974.2006944444445,10.365987016250877,14.16388888888889
waterT03_1.0m_oC,1,2018-06-04,2018,19.76625,963.7611111111111,10.239455028957108,9.7125
waterT03_1.0m_oC,1,2018-06-05,2018,18.231805555555557,959.3569444444445,10.174295586059236,11.390277777777778
waterT03_1.0m_oC,1,2018-06-06,2018,18.143680555555555,967.6486111111111,10.11988300562204,10.906944444444445
waterT03_1.0m_oC,1,2018-06-07,2018,18.031736111111112,972.6111111111111,10.118654588553005,13.565277777777778
waterT03_1.0m_oC,1,2018-06-08,2018,18.254444444444445,977.0145833333333,10.112640557257913,14.409722222222221
waterT03_1.0m_oC,1,2018-06-09,2018,18.761805555555554,977.4798611111111,10.16088215543364,13.978472222222223
waterT03_1.0m_oC,1,2018-06-10,2018,18.968194444444446,976.9979166666667,10.165171621071188,12.209722222222222
waterT03_1.0m_oC,1,2018-06-11,2018,19.539791666666666,977.0326388888889,10.161900886275012,13.588888888888889
waterT03_1.0m_oC,1,2018-06-12,2018,20.314583333333335,973.6861111111111,10.12908152815238,17.145138888888887
waterT03_1.0m_oC,1,2018-06-13,2018,20.669722222222223,965.95625,10.018668064031944,18.508333333333333
waterT03_1.0m_oC,1,2018-06-14,2018,20.282569444444444,961.10625,10.041943744805815,14.203472222222222
waterT03_1.0m_oC,1,2018-06-15,2018,19.66486111111111,970.9520833333333,10.039808074891926,15.9625
waterT03_1.0m_oC,1,2018-06-16,2018,20.63125,972.0715277777778,10.029156807285528,18.477083333333333
waterT03_1.0m_oC,1,2018-06-17,2018,21.90451388888889,973.6770833333334,10.02347914142161,19.886805555555554
waterT03_1.0m_oC,1,2018-06-18,2018,22.594444444444445,966.2222222222222,10.050678124382152,21.31597222222222
waterT03_1.0m_oC,1,2018-06-19,2018,21.545416666666668,968.0701388888889,10.097181840752055,16.825694444444444
waterT03_1.0m_oC,1,2018-06-20,2018,21.465555555555557,967.9020833333333,10.117298308276638,16.771527777777777
waterT03_1.0m_oC,1,2018-06-21,2018,21.099027777777778,969.1597222222222,10.08364062729259,13.904861111111112
waterT03_1.0m_oC,1,2018-06-22,2018,21.52513888888889,973.6618055555556,10.069884931398587,14.345138888888888
waterT03_1.0m_oC,1,2018-06-23,2018,21.836319444444445,970.5513888888889,10.056880132217536,15.72638888888889
waterT03_1.0m_oC,1,2018-06-24,2018,21.27715277777778,967.6895833333333,10.057520760784776,15.538194444444445
waterT03_1.0m_oC,1,2018-06-25,2018,20.649166666666666,974.6381944444445,10.071386868930203,13.900694444444444
waterT03_1.0m_oC,1,2018-06-26,2018,20.870833333333334,979.9152777777778,10.08833948349674,14.484027777777778
waterT03_1.0m_oC,1,2018-06-27,2018,21.609513888888888,973.09375,10.079496930441753,17.528472222222224
waterT03_1.0m_oC,1,2018-06-28,2018,21.926944444444445,967.0111111111111,10.055480918701992,18.07847222222222
waterT03_1.0m_oC,1,2018-06-29,2018,21.97486111111111,969.3375,10.051202798469518,21.441666666666666
waterT03_1.0m_oC,1,2018-06-30,2018,23.469652777777778,971.6319444444445,10.041069865360628,22.299305555555556
waterT03_1.0m_oC,1,2018-07-01,2018,24.83597222222222,973.2972222222222,10.037908202313965,24.67013888888889
waterT03_1.0m_oC,1,2018-07-02,2018,26.125833333333333,973.2326388888889,10.045163991257066,25.169444444444444
waterT03_1.0m_oC,1,2018-07-03,2018,26.78375,978.2027777777778,10.08364934586621,24.679861111111112
waterT03_1.0m_oC,1,2018-07-04,2018,27.168333333333333,983.2180555555556,10.075146634129228,24.51388888888889
waterT03_1.0m_oC,1,2018-07-05,2018,27.854791666666667,979.7118055555555,10.070067100513425,25.00486111111111
waterT03_1.0m_oC,1,2018-07-06,2018,27.030833333333334,973.6604166666667,10.079690760790433,19.15833333333333
waterT03_1.0m_oC,1,2018-07-07,2018,24.501597222222223,981.9770833333333,10.075370473522216,16.57986111111111
waterT03_1.0m_oC,1,2018-07-08,2018,24.551319444444445,981.6715277777778,10.064666828617431,20.641666666666666
waterT03_1.0m_oC,1,2018-07-09,2018,24.696041666666666,976.1263888888889,10.0496837311218,22.59375
waterT03_1.0m_oC,1,2018-07-10,2018,24.984861111111112,970.9645833333333,10.043361165920848,21.39027777777778
waterT03_1.0m_oC,1,2018-07-11,2018,24.423055555555557,975.5319444444444,10.032064821943383,16.416666666666668
waterT03_1.0m_oC,1,2018-07-12,2018,24.318194444444444,979.0784722222222,10.024858636528952,18.507638888888888
waterT03_1.0m_oC,1,2018-07-13,2018,24.789305555555554,980.8263888888889,10.019673735778493,19.365277777777777
waterT03_1.0m_oC,1,2018-07-14,2018,24.763402777777777,974.9555555555555,10.016900686226526,20.358333333333334
waterT03_1.0m_oC,1,2018-07-15,2018,24.872083333333332,972.8951388888889,10.01520275569809,21.58888888888889
waterT03_1.0m_oC,1,2018-07-16,2018,25.551180555555554,972.5576388888888,10.009894297916887,21.397222222222222
waterT03_1.0m_oC,1,2018-07-17,2018,25.850833333333334,966.225,10.009122021154017,22.520138888888887
waterT03_1.0m_oC,1,2018-07-18,2018,24.72388888888889,971.8083333333333,10.003785088151634,16.684722222222224
waterT03_1.0m_oC,1,2018-07-19,2018,24.321805555555557,975.4194444444445,9.996892558238542,17.07777777777778
waterT03_1.0m_oC,1,2018-07-20,2018,24.69375,977.3222222222222,9.990684069186043,20.73611111111111
waterT03_1.0m_oC,1,2018-07-21,2018,25.424444444444443,976.8659722222222,9.9879059688522,21.620833333333334
waterT03_1.0m_oC,1,2018-07-22,2018,25.05986111111111,976.2277777777778,9.984066518850303,18.160416666666666
waterT03_1.0m_oC,1,2018-07-23,2018,24.25125,978.1013888888889,9.98016933591548,21.104166666666668
waterT03_1.0m_oC,1,2018-07-24,2018,24.541527777777777,977.9909722222222,9.991156383678423,22.061805555555555
waterT03_1.0m_oC,1,2018-07-25,2018,24.121388888888887,972.0229166666667,10.06118028044462,20.96388888888889
waterT03_1.0m_oC,1,2018-07-26,2018,24.13888888888889,967.51875,10.090998887093056,21.647916666666667
waterT03_1.0m_oC,1,2018-07-27,2018,24.32125,969.9111111111112,10.096534148525635,19.922916666666666
waterT03_1.0m_oC,1,2018-07-28,2018,24.168125,971.7548611111112,10.141899797515507,18.529166666666665
waterT03_1.0m_oC,1,2018-07-29,2018,24.11895833333333,973.9222222222222,10.141396087093957,18.785416666666666
waterT03_1.0m_oC,1,2018-07-30,2018,24.341666666666665,976.3763888888889,10.14005110725601,18.925
waterT03_1.0m_oC,1,2018-07-31,2018,24.69909722222222,976.9701388888889,10.13344098668591,20.43611111111111
waterT03_1.0m_oC,1,2018-08-01,2018,24.96375,974.4590277777778,10.128005527145127,20.67222222222222
waterT03_1.0m_oC,1,2018-08-02,2018,24.622916666666665,972.1972222222222,10.124194525101167,22.24513888888889
waterT03_1.0m_oC,1,2018-08-03,2018,24.898194444444446,976.9548611111111,10.116860665551782,21.772222222222222
waterT03_1.0m_oC,1,2018-08-04,2018,24.940694444444446,977.1708333333333,10.114450028452913,20.829166666666666
waterT03_1.0m_oC,1,2018-08-05,2018,25.205833333333334,976.89375,10.112344936570818,22.096527777777776
waterT03_1.0m_oC,1,2018-08-06,2018,25.775625,973.76875,10.109280512670823,24.018055555555556
waterT03_1.0m_oC,1,2018-08-07,2018,26.065833333333334,970.7930555555556,10.11038804025839,22.351388888888888
waterT03_1.0m_oC,1,2018-08-08,2018,25.904305555555556,970.7083333333334,10.106251966494389,20.60763888888889
waterT03_1.0m_oC,1,2018-08-09,2018,25.579097222222224,966.0513888888889,10.10568402846821,20.795833333333334
waterT03_1.0m_oC,1,2018-08-10,2018,25.02173611111111,970.50625,10.099284865230338,18.135416666666668
waterT03_1.0m_oC,1,2018-08-11,2018,24.928819444444443,973.2701388888889,10.09276770878831,19.148611111111112
waterT03_1.0m_oC,1,2018-08-12,2018,24.988055555555555,977.475,10.08669561386066,19.582638888888887
waterT03_1.0m_oC,1,2018-08-13,2018,25.110694444444444,977.4368055555556,10.080557311025343,20.233333333333334
waterT03_1.0m_oC,1,2018-08-14,2018,25.354027777777777,971.1131944444445,10.077262420993238,21.386111111111113
waterT03_1.0m_oC,1,2018-08-15,2018,25.22597222222222,968.7159722222223,10.074832284654343,21.005555555555556
waterT03_1.0m_oC,1,2018-08-16,2018,24.734930555555554,974.3395833333333,10.069154077066182,17.243055555555557
waterT03_1.0m_oC,1,2018-08-17,2018,24.298055555555557,974.1013888888889,10.06588853999016,15.750694444444445
waterT03_1.0m_oC,1,2018-08-18,2018,23.44361111111111,971.1583333333333,10.065066021313767,17.804861111111112
waterT03_1.0m_oC,1,2018-08-19,2018,23.495277777777776,975.7847222222222,10.059695539293914,18.081944444444446
waterT03_1.0m_oC,1,2018-08-20,2018,23.772152777777777,978.6416666666667,10.054798924709258,18.200694444444444
waterT03_1.0m_oC,1,2018-08-21,2018,23.691180555555555,975.2729166666667,10.05151172574506,18.238194444444446
waterT03_1.0m_oC,1,2018-08-22,2018,23.2259375,961.7958333333333,10.063974451753827,17.703125
waterT03_1.0m_oC,1,2018-08-31,2018,21.98392156862745,983.9323529411764,10.067858742911847,14.170588235294117
waterT03_1.0m_oC,1,2018-09-01,2018,21.90736111111111,981.1152777777778,10.062283444496565,18.297916666666666
waterT03_1.0m_oC,1,2018-09-02,2018,21.79104166666667,977.9743055555556,10.062576336380582,19.96527777777778
